frame,time_s,luma_mean,luma_std,r_mean,g_mean,b_mean,entropy,edge_strength,mad_prev,motion_frac
3051,101.7,154.76971324652777,44.63593472399598,163.20859375,153.73239583333333,140.19607638888888,6.7919920716050965,9.632926544720222,0.2078935185185185,6.944444444444444e-05
3052,101.73333333333333,154.66242949305555,44.64264741112133,163.1444965277778,153.60645833333334,140.14640625,6.802672911288799,9.701350031953007,2.2071006944444442,0.03170717592592592
3053,101.76666666666667,154.369414125,44.9674022722824,162.79092013888888,153.31618055555555,140.00460069444443,6.811623830573849,9.755708260834481,2.1979398148148146,0.029780092592592594
3054,101.8,153.82251963541665,45.30769326263062,162.08852430555555,152.82918402777779,139.32225694444443,6.829340250553192,9.871721362471881,2.4030787037037036,0.032650462962962964
3055,101.83333333333333,153.67803026041665,45.49341513183722,162.21824652777778,152.58463541666666,139.36149305555554,6.828650528128074,9.90075933569039,2.4967592592592593,0.030376157407407407
3056,101.86666666666666,153.6690283645833,45.485275359775834,162.208125,152.58682291666668,139.24494791666666,6.831683722628354,9.899152243348894,0.11150462962962963,0.0
3057,101.9,153.29742021527778,45.74816483235194,162.18984375,152.1407986111111,138.57008680555555,6.834037452928044,9.966512198563487,2.846550925925926,0.03355324074074074
3058,101.93333333333334,152.92380089930558,45.94162130395366,161.70388888888888,151.85567708333335,137.65060763888889,6.845096877141674,10.005807769865385,2.505324074074074,0.03333333333333333
3059,101.96666666666667,152.73503618055554,46.22652480027411,161.57434027777776,151.63850694444446,137.56885416666665,6.840578273839984,10.030741029894154,2.537986111111111,0.03364583333333333
3060,102.0,152.44656550347224,46.50952138369702,161.22717013888888,151.37456597222223,137.21024305555557,6.848789902416776,10.050877658926485,2.4399189814814815,0.03304398148148148
3061,102.03333333333333,152.4860075694444,46.507884415990446,161.28715277777778,151.40578125,137.27069444444444,6.847100980714903,10.04616734519876,0.09037615740740741,0.0
3062,102.06666666666666,152.55328530555556,46.47083870390682,161.4575,151.43920138888888,137.3698611111111,6.838737560204137,10.059521358283396,2.2371701388888887,0.03045138888888889
3063,102.1,152.3851312534722,46.62833303711116,161.32373263888888,151.26380208333333,137.17222222222222,6.835275184457492,10.130906227112922,1.7874652777777778,0.025381944444444443
3064,102.13333333333334,152.32490485416668,46.67520074393484,161.22071180555557,151.23125,136.96387152777777,6.839370890521081,10.194976196966536,1.438900462962963,0.016296296296296295
3065,102.16666666666667,152.6231393333333,46.49935363881509,161.62256944444445,151.48838541666666,137.36409722222223,6.829094835400972,10.163054782693774,1.4809548611111112,0.016556712962962964
3066,102.2,152.62008350347222,46.50009544272494,161.6184201388889,151.48619791666667,137.3556597222222,6.828928227207358,10.16228958105241,0.04148726851851852,0.0
3067,102.23333333333333,152.54636814583333,46.43329538946677,161.59788194444445,151.3946701388889,137.30180555555555,6.837253067767488,10.154957386380055,1.5894502314814816,0.01671875
3068,102.26666666666667,152.3014553888889,46.44326890710028,161.3346875,151.1656076388889,136.95371527777777,6.84551262758315,10.230306149287253,1.6698842592592593,0.022193287037037036
3069,102.3,152.34588385416666,46.33710739048787,161.57942708333334,151.14177083333334,137.08453125,6.8423257276427885,10.266794418416005,1.688269675925926,0.01853009259259259
3070,102.33333333333333,152.1079952986111,46.379096822533896,161.3878125,150.89902777777777,136.75847222222222,6.848312732658179,10.367400933642312,1.7639930555555556,0.020677083333333332
3071,102.36666666666666,152.11950516666667,46.376780662053186,161.40043402777778,150.9099652777778,136.77237847222221,6.847462714435361,10.36742979272595,0.0290625,0.0
3072,102.4,151.93878671180553,46.47548477761446,161.21078125,150.74526041666667,136.45934027777778,6.853243010402463,10.432972570126108,1.9083333333333334,0.021122685185185185
3073,102.43333333333334,152.16303699305556,46.275171587335095,161.72119791666665,150.87741319444444,136.75324652777778,6.846321998339642,10.481716013031978,1.9157465277777779,0.02367476851851852
3074,102.46666666666667,152.17549582638887,46.11609417777769,161.84614583333334,150.87258680555556,136.60569444444445,6.846806465607136,10.557981315778303,2.0638541666666668,0.025677083333333333
3075,102.5,151.82699965277777,46.17477020083107,161.60651041666668,150.50711805555557,136.10477430555557,6.8542594997820645,10.690117177165,1.8732002314814815,0.026140046296296297
3076,102.53333333333333,151.81345371527777,46.172572984074456,161.58583333333334,150.49692708333333,136.07899305555554,6.854382790713315,10.690323140705601,0.0454224537037037,0.0
3077,102.56666666666666,151.82344871875,46.05544251749997,161.82921875,150.42807291666668,136.1828125,6.856985026874025,10.734649422733401,1.7572627314814815,0.02087962962962963
3078,102.6,151.5355026111111,46.08796136131392,161.62675347222222,150.12463541666668,135.79661458333334,6.865422486978092,10.875484092099718,1.4275057870370371,0.015347222222222222
3079,102.63333333333334,151.40666591666664,46.0428700937081,161.63395833333334,149.9570486111111,135.65104166666666,6.871229579913599,11.007997179958537,1.2107696759259259,0.009108796296296297
3080,102.66666666666667,150.99541584027776,46.091735458734824,161.24138888888888,149.5587847222222,135.05614583333335,6.887004375560009,11.204237715589603,1.412824074074074,0.014363425925925925
3081,102.7,151.11106345138887,45.21903640902628,161.60107638888888,149.63553819444445,134.8384722222222,6.7973761642977655,10.097260471800455,1.5049016203703705,0.021064814814814814
3082,102.73333333333333,151.11557447222222,45.091844172312754,161.77578125,149.57980902777777,134.93855902777779,6.808012552212113,10.239335594007766,1.5486921296296297,0.01228587962962963
3083,102.76666666666667,150.98492448958334,45.07433090502352,161.74184027777778,149.41755208333333,134.8362326388889,6.82305319856081,10.449128488473274,1.4989178240740741,0.015416666666666667
3084,102.8,150.73985223263887,45.19060851585261,161.44270833333334,149.2006423611111,134.4713715277778,6.847093361051936,10.652352972871899,1.5616319444444444,0.01733796296296296
3085,102.83333333333333,150.7683582361111,45.2034316043094,161.48508680555557,149.22352430555554,134.51473958333332,6.864732057531196,10.807794232239438,1.6790104166666666,0.017511574074074075
3086,102.86666666666666,150.74564141319445,45.303913255330926,161.44064236111112,149.2025,134.5392361111111,6.879535015443941,10.95746465278933,0.6740393518518518,0.012488425925925925
3087,102.9,150.82549293055555,45.17542977665365,161.67934027777778,149.20600694444445,134.90760416666666,6.897104511117096,11.075730417172592,2.3217766203703705,0.024583333333333332
3088,102.93333333333334,150.25040666319444,44.96161017837848,161.03848958333333,148.65828125,134.2551388888889,6.930231183536072,11.247863216854174,2.572048611111111,0.04138888888888889
3089,102.96666666666667,148.78827903819445,45.242942067947496,159.63217013888888,147.16401041666666,132.94708333333332,6.967864317237803,11.493055974722058,3.5888310185185186,0.05741319444444445
3090,103.0,146.92124173958334,45.74533374349258,157.6877951388889,145.33894097222222,130.8920486111111,7.006288484356721,11.736870668222632,4.368784722222222,0.07219328703703703
3091,103.03333333333333,146.99911173958333,45.88018425189065,157.78619791666668,145.4035590277778,131.04072916666667,7.004557450038591,11.813902450892325,0.9107060185185185,0.014195601851851852
3092,103.06666666666666,146.91361755902776,45.94259457268446,158.00690972222222,145.249375,130.73401041666668,7.038162826251784,12.014870085524624,5.951140046296296,0.08717013888888889
3093,103.1,146.76616031944445,46.260976870941086,158.31942708333332,144.98664930555555,130.37394097222221,7.067725993362277,12.31694420494983,5.769212962962963,0.0853587962962963
3094,103.13333333333334,146.6894083645833,46.66645740862507,158.09649305555556,145.01980902777777,129.63887152777778,7.105787681277608,12.493990745369683,5.840075231481482,0.0822511574074074
3095,103.16666666666667,147.0227943784722,46.846442411335204,158.56947916666667,145.30711805555555,130.01762152777778,7.11816930180745,12.48852475694627,4.855422453703704,0.07128472222222222
3096,103.2,147.02075930208332,46.84487009547028,158.56635416666666,145.30555555555554,130.01411458333334,7.118327004989823,12.489422032053582,0.011944444444444445,0.0
3097,103.23333333333333,147.32266987152778,47.07125932442895,158.97953125,145.57506944444444,130.30930555555557,7.116791826729776,12.457412698207513,4.682708333333333,0.06483796296296296
3098,103.26666666666667,147.6304108263889,47.02397850502139,159.2148090277778,145.9248263888889,130.41421875,7.109264593266474,12.509868832214824,4.426799768518518,0.057054398148148146
3099,103.3,147.97385034722225,46.58150648578599,159.69161458333335,146.20979166666666,130.94418402777777,7.059045147696393,12.622784609439,4.820787037037037,0.07450810185185185
3100,103.33333333333333,148.25449497569443,46.413455770492874,159.85015625,146.54883680555557,131.00586805555557,7.061190315579507,12.72445584730407,4.118078703703704,0.06750578703703704
3101,103.36666666666666,148.28615233333332,46.41934017295838,159.89753472222222,146.56322916666667,131.16225694444444,7.058252190855196,12.716788231239018,0.12806712962962963,5.787037037037037e-06
3102,103.4,148.7173032048611,46.23199114539323,160.37506944444445,146.97095486111112,131.6888715277778,7.036196997420357,12.720944469048751,3.9590046296296295,0.07201967592592592
3103,103.43333333333334,148.74345412847225,46.29698626967798,160.3866840277778,146.9919965277778,131.8084375,7.039424989907844,12.716064380394924,2.9407175925925926,0.05302662037037037
3104,103.46666666666667,148.4728987222222,46.50270552940346,159.99036458333333,146.7837847222222,131.2906423611111,7.045940614515578,12.729096204472729,2.5207060185185184,0.042019675925925926
3105,103.5,148.2937246076389,46.5765994619266,159.88352430555557,146.56630208333334,131.27795138888888,7.047434688585136,12.67613453294382,2.8038310185185185,0.049589120370370374
3106,103.53333333333333,148.29597321527777,46.57515456628847,159.88475694444443,146.5690972222222,131.27777777777777,7.047192577665459,12.675727800242235,0.014849537037037038,0.0
3107,103.56666666666666,148.0886199583333,46.64205220728216,159.7200173611111,146.33809027777778,131.17925347222223,7.062200914089697,12.637627457877999,3.5936458333333334,0.0687037037037037
3108,103.6,147.7878772986111,46.77383484782484,159.28862847222223,146.08744791666666,130.76692708333334,7.069109551058361,12.643349262573114,3.420584490740741,0.06423032407407407
3109,103.63333333333334,147.72877201736108,46.83622109672903,159.29072916666667,146.00256944444445,130.78289930555556,7.070633264556866,12.629802576192965,3.888796296296296,0.06413194444444445
3110,103.66666666666667,147.60995912152777,46.750434147823185,159.2234375,145.85616319444443,130.78571180555556,7.071872765120025,12.560805807700145,3.7011631944444443,0.06856481481481481
3111,103.7,147.61185261458334,46.750264171439454,159.22300347222222,145.85888888888888,130.78621527777779,7.0718415899523706,12.561630383160614,0.016140046296296295,0.0
3112,103.73333333333333,146.65715805555556,46.951777531717006,158.32963541666666,144.88225694444444,129.86824652777779,7.091640609980434,12.531712841408936,4.38041087962963,0.08647569444444445
3113,103.76666666666667,145.4135237152778,47.45510955990327,156.95546875,143.68862847222223,128.51362847222222,7.131539505831223,12.537393305121869,5.513246527777778,0.10741319444444444
3114,103.8,144.03669247222223,48.34657893449358,155.71055555555554,142.2697222222222,127.16513888888889,7.157834131142803,12.296897369372545,6.707320601851852,0.12232060185185185
3115,103.83333333333333,141.9544986736111,49.31133803087037,153.53678819444445,140.23090277777777,124.92293402777777,7.21066553140017,12.200239040823618,7.331770833333334,0.14355902777777776
3116,103.86666666666666,141.98910832291665,49.31903567249261,153.58444444444444,140.26074652777777,124.96633680555556,7.211283810350364,12.196784951576422,0.07952546296296296,0.0
3117,103.9,141.06326850694444,49.84080542105338,152.9856423611111,139.28635416666665,123.55845486111112,7.246360786332499,12.2988020841433,8.7390625,0.1769386574074074
3118,103.93333333333334,141.12772959375,49.12641045710891,153.6090451388889,139.2409375,123.06548611111111,7.268311200772955,12.54555001945505,9.328408564814815,0.18755208333333334
3119,103.96666666666667,138.5310093611111,50.07614025446444,150.69064236111112,136.70444444444445,120.81939236111111,7.314442160407303,12.719028262458675,10.865873842592592,0.20299189814814814
3120,104.0,138.51662505902777,50.157898663712956,150.0767013888889,136.77776041666667,121.70171875,7.314856804340016,12.734282825274633,9.090219907407407,0.1774537037037037
3121,104.03333333333333,138.5139289097222,50.1651075590555,150.0717534722222,136.77586805555555,121.69769097222222,7.314418268315852,12.737412713903993,0.026226851851851852,0.0
3122,104.06666666666666,139.02859428472223,50.21556166912015,150.42697916666665,137.30244791666667,122.56381944444445,7.288601940604016,13.10265017930886,8.384473379629629,0.16126157407407407
3123,104.1,138.84245749652777,50.642530760267334,150.03491319444444,137.16881944444444,122.46392361111111,7.28248467648911,13.263534548608071,7.291296296296296,0.13817708333333334
3124,104.13333333333334,138.8847438611111,51.39318469945243,150.35659722222223,137.111875,122.66645833333334,7.278008673577547,13.543958605659636,7.254484953703703,0.1302199074074074
3125,104.16666666666667,139.48098270833333,51.329088471002684,150.96133680555556,137.71914930555556,123.12835069444445,7.265929742253396,13.690618694621762,5.823940972222222,0.09661458333333334
3126,104.2,139.48452885416665,51.33884453776591,150.96586805555555,137.7221875,123.13402777777777,7.265859954220039,13.690224433647298,0.02435763888888889,0.0
3127,104.23333333333333,139.51524442013888,51.71402016001716,151.0540625,137.74673611111112,123.05657986111112,7.259920894694009,13.768680062563968,4.935549768518518,0.08277199074074074
3128,104.26666666666667,140.0527238159722,51.864717651042525,151.63986111111112,138.2540625,123.75046875,7.236317768012307,13.765883915706016,3.987488425925926,0.07327546296296296
